sample,species,call_type,start,end
BD060A_CH01_20240328_220014_16kHz_290_320.wav,Masked Owl,screech,9.0,12.36
BD060A_CH01_20240331_210000_16kHz_660_690.wav,Masked Owl,screech,19.96,23.96
BD060A_CH01_20240331_210000_16kHz_1020_1050.wav,Masked Owl,screech,16.06,18.13
CH07_20240703_180000_16kHz_1380_1410.wav,Masked Owl,screech,23.12,25.19
CH07_20240703_180000_16kHz_1810_1840.wav,Masked Owl,screech,18.65,20.72
CH07_20240706_220000_16kHz_2280_2310.wav,Masked Owl,screech,1.65,3.72
CH07_20240706_220000_16kHz_2910_2940.wav,Masked Owl,screech,25.21,27.28
CH07_20240706_220000_16kHz_2970_3000.wav,Masked Owl,screech,17.78,19.85
FO020B_20240619_010000_16kHz_2250_2280.wav,Masked Owl,screech,23.78,27.01
FO020B_20240619_030000_16kHz_330_360.wav,Masked Owl,screech,5.7,8.04
FO020B_20240619_030000_16kHz_330_360(1).wav,Masked Owl,screech,16.98,19.98
FO020B_20240619_030000_16kHz_390_420.wav,Masked Owl,screech,1.87,5.86
FO020B_20240619_230000_16kHz_3510_3540.wav,Masked Owl,screech,4.31,7.46
FO020B_20240621_200000_16kHz_2640_2670.wav,Masked Owl,screech,23.96,28.03
FO020B_20240706_200000_16kHz_420_450.wav,Masked Owl,screech,15.88,21.05
FO020B_20240706_200000_16kHz_630_660.wav,Masked Owl,screech,15.94,20.72
FO020B_20240706_200000_16kHz_870_900.wav,Masked Owl,screech,6.66,12.06
FO020B_20240706_200000_16kHz_1080_1110.wav,Masked Owl,screech,7.83,13.62
FO020B_20240706_200000_16kHz_1200_1230.wav,Masked Owl,screech,17.57,21.67
FO020B_20240706_200000_16kHz_1290_1320.wav,Masked Owl,screech,23.14,26.12
FO020B_20240706_200000_16kHz_1320_1350.wav,Masked Owl,screech,12.16,16.24
FO020B_20240706_200000_16kHz_1320_1350(1).wav,Masked Owl,screech,22.12,25.93
FO020B_20240706_200000_16kHz_1440_1470.wav,Masked Owl,screech,13.28,17.2
FO020B_20240706_200000_16kHz_1870_1900.wav,Masked Owl,screech,19.08,22.94
FO020B_20240706_200000_16kHz_2010_2040.wav,Masked Owl,screech,16.75,21.35
FO020B_20240706_200000_16kHz_2490_2520.wav,Masked Owl,screech,20.43,23.94
FO020B_20240706_200000_16kHz_3270_3300.wav,Masked Owl,screech,18.39,23.65
FO020B_20240706_210000_16kHz_1650_1680.wav,Masked Owl,screech,13.03,17.26
FO020B_20240706_210000_16kHz_1870_1900.wav,Masked Owl,screech,16.37,21.27
FO020B_20240706_210000_16kHz_2400_2430.wav,Masked Owl,screech,7.12,12.16
FO020B_20240706_210000_16kHz_2940_2970.wav,Masked Owl,screech,0.88,5.27
FO020B_20240706_210000_16kHz_3270_3300.wav,Masked Owl,screech,16.9,21.99
FO020B_20240706_220000_16kHz_180_210.wav,Masked Owl,screech,11.89,16.17
FO020B_20240706_220000_16kHz_780_810.wav,Masked Owl,screech,16.78,21.44
FO020B_20240706_220000_16kHz_1290_1320.wav,Masked Owl,screech,21.45,26.23
FO020B_20240706_220000_16kHz_1560_1590.wav,Masked Owl,screech,22.12,27.2
FO020B_20240706_220000_16kHz_1860_1890.wav,Masked Owl,screech,4.32,8.94
FO020B_20240706_220000_16kHz_2040_2070.wav,Masked Owl,screech,3.8,8.41
FO020B_20240706_220000_16kHz_2190_2220.wav,Masked Owl,screech,12.51,16.07
FO020B_20240706_220000_16kHz_2310_2340.wav,Masked Owl,screech,2.93,6.27
FO025D_20240617_200000_16kHz_1530_1560.wav,Masked Owl,screech,17.28,20.59
FO025D_20240617_200000_16kHz_2100_2130.wav,Masked Owl,screech,18.46,21.87
FO025D_20240617_200000_16kHz_3450_3480.wav,Masked Owl,screech,1.13,4.15
FO025D_20240620_030000_16kHz_540_570.wav,Masked Owl,screech,5.34,26.46
FO025D_20240625_010000_16kHz_2970_3000.wav,Masked Owl,screech,20.58,27.12
FO025D_20240625_010000_16kHz_2910_2940.wav,Masked Owl,screech,14.9,25.1
FO025D_20240626_030000_16kHz_90_120.wav,Masked Owl,screech,0.62,4.01
FO025D_20240626_030000_16kHz_90_120(1).wav,Masked Owl,screech,10.7,24.74
FO025D_20240628_000000_16kHz_1170_1200.wav,Masked Owl,screech,12.46,20.17
FO025D_20240630_210000_16kHz_3360_3390.wav,Masked Owl,screech,21.68,24.77
FO025D_20240630_210000_16kHz_3450_3480.wav,Masked Owl,screech,6.04,8.67
FO025D_20240707_000000_16kHz_750_780.wav,Masked Owl,screech,6.79,9.59
FO025D_CH08_20240624_040000_16kHz_1620_1650.wav,Masked Owl,screech,11.23,13.74
FO025D_CH09_20240617_200000_16kHz_3450_3480.wav,Masked Owl,screech,2.4,5.21
FR002A_00044660_20250403T050000_16kHz_590_620.wav,Masked Owl,screech,25.84,29.9
FR002A_00044660_20250403T050000_16kHz_620_650.wav,Masked Owl,screech,8.7,11.9
FR002A_00044660_20250403T050000_16kHz_690_720.wav,Masked Owl,screech,23.81,27.17
FR002A_00044660_20250403T050000_16kHz_810_840.wav,Masked Owl,screech,27.06,30.05
FR002A_00044660_20250403T050000_16kHz_840_870.wav,Masked Owl,screech,20.28,23.74
FR002A_00044660_20250403T050000_16kHz_840_870(1).wav,Masked Owl,screech,26.06,28.99
FR002A_00044660_20250403T050000_16kHz_960_990.wav,Masked Owl,screech,12.06,15.91
FR002A_00044660_20250403T050000_16kHz_1110_1140.wav,Masked Owl,screech,22.06,25.53
FR002A_00044660_20250403T050000_16kHz_1440_1470.wav,Masked Owl,screech,0.12,4.09
FR002A_00044660_20250403T050000_16kHz_1440_1470(1).wav,Masked Owl,screech,14.71,16.95
FR002A_00044660_20250403T050000_16kHz_2130_2160.wav,Masked Owl,screech,10.18,12.95
FR002A_00044660_20250403T050000_16kHz_3210_3240.wav,Masked Owl,screech,18.51,20.96
FR002A_00044660_20250403T050000_16kHz_3280_3310.wav,Masked Owl,screech,16.63,20.53
FR002A_00044660_20250403T050000_16kHz_3350_3380.wav,Masked Owl,screech,16.93,20.77
FR002A_00044660_20250403T050000_16kHz_3380_3410.wav,Masked Owl,screech,7.14,10.56
FR002A_00044660_20250403T050000_16kHz_3480_3510.wav,Masked Owl,screech,0.31,3.88
FR002A_00044660_20250403T050000_16kHz_3510_3540.wav,Masked Owl,screech,17.63,20.56
FR002A_00044660_20250403T050000_16kHz_750_780.wav,Masked Owl,screech,8.17,12.63
FR002A_00044660_20250403T050000_16kHz_930_960.wav,Masked Owl,screech,20.82,24.27
FR002A_00044660_20250403T050000_16kHz_1390_1420.wav,Masked Owl,screech,17.42,23.55
FR002A_00044660_20250403T050000_16kHz_2610_2640.wav,Masked Owl,screech,1.57,5.18
FR002A_00044660_20250403T050000_16kHz_2850_2880.wav,Masked Owl,chattering,8.37,18.05
FR002A_00044660_20250403T050000_16kHz_2820_2850.wav,Masked Owl,chattering,10.35,17.02
FR002A_00044660_20250403T050000_16kHz_2820_2850(1).wav,Masked Owl,screech,17.99,19.92
FR002A_00044660_20250403T050000_16kHz_3030_3060.wav,Masked Owl,screech,26.64,29.81
FR002A_00044660_20250403T050000_16kHz_3220_3250.wav,Masked Owl,screech,16.96,20.4
FR002A_00044660_20250403T050000_16kHz_1830_1860.wav,Masked Owl,chattering,3.19,9.59
FR002A_00044660_20250403T050000_16kHz_1790_1820.wav,Masked Owl,chattering,2.58,11.13
FR002A_00044660_20250403T050000_16kHz_1840_1870.wav,Masked Owl,chattering,18.79,25.08
FR002A_00044660_20250403T050000_16kHz_1940_1970.wav,Masked Owl,chattering,9.61,15.58
FR002A_00044660_20250403T050000_16kHz_2010_2040.wav,Masked Owl,chattering,11.25,19.05
FR002A_00044660_20250403T050000_16kHz_1530_1560.wav,Masked Owl,chattering,0.16,15.44
FR002A_00044660_20250403T050000_16kHz_1560_1590.wav,Masked Owl,chattering,21.06,26.76
FR002A_00044660_20250403T050000_16kHz_1590_1620.wav,Masked Owl,chattering,21.61,27.15
FR002A_00044660_20250403T050000_16kHz_1620_1650.wav,Masked Owl,chattering,8.93,19.2
FR002A_00044660_20250403T050000_16kHz_1650_1680.wav,Masked Owl,chattering,6.31,16.11
FR002A_00044660_20250403T050000_16kHz_1680_1710.wav,Masked Owl,chattering,3.37,14.26
FR002A_00044660_20250403T050000_16kHz_1710_1740.wav,Masked Owl,chattering,8.84,19.73
FR002A_00044660_20250403T050000_16kHz_1740_1770.wav,Masked Owl,chattering,10.1,18.81
FR002A_00044783_20250423T010000_16kHz_3540_3570.wav,Masked Owl,screech,4.34,7.39
FR002A_00044783_20250423T010000_16kHz_2580_2610.wav,Masked Owl,screech,2.49,4.83
FR002A_00044783_20250423T010000_16kHz_2910_2940.wav,Masked Owl,screech,5.56,7.91
FR002A_00044783_20250423T010000_16kHz_2910_2940(1).wav,Masked Owl,chattering,11.46,14.07
FR002A_00044783_20250423T010000_16kHz_2940_2970.wav,Masked Owl,chattering,3.0,7.01
FR002A_00044783_20250423T010000_16kHz_3330_3360.wav,Masked Owl,screech,17.75,20.21
FR002A_00044783_20250423T010000_16kHz_3330_3360(1).wav,Masked Owl,chattering,22.46,25.07
FR002A_00044783_20250423T010000_16kHz_3330_3360(2).wav,Masked Owl,chattering,3.98,7.2
FR002A_00044783_20250423T010000_16kHz_3330_3360(3).wav,Masked Owl,chattering,25.24,27.93
FR002A_00045551_20250403T050000_16kHz_1440_1470.wav,Masked Owl,screech,10.47,12.9
FR002A_00045551_20250403T050000_16kHz_1440_1470(1).wav,Masked Owl,screech,23.83,26.46
FR002A_00045551_20250403T050000_16kHz_1950_1980.wav,Masked Owl,chattering,10.12,13.08
FR002A_00045551_20250403T050000_16kHz_2010_2040.wav,Masked Owl,screech,22.09,26.81
FR002A_00045551_20250403T050000_16kHz_3215_3245.wav,Masked Owl,screech,22.39,25.9
FR002A_00045551_20250403T050000_16kHz_3245_3275.wav,Masked Owl,screech,2.06,4.08
FR002A_00045551_20250403T050000_16kHz_3300_3330.wav,Masked Owl,screech,6.08,8.31
FR002A_00045551_20250403T050000_16kHz_3360_3390.wav,Masked Owl,screech,16.77,19.38
FR002A_00045551_20250403T050000_16kHz_3390_3420.wav,Masked Owl,screech,6.43,9.48
FR002A_00045551_20250403T050000_16kHz_3480_3510.wav,Masked Owl,screech,10.67,12.57
FR002A_00045551_20250403T050000_16kHz_3510_3540.wav,Masked Owl,screech,26.91,29.99
FR002A_00045551_20250427T210000_16kHz_170_200.wav,Masked Owl,screech,8.97,12.12
FR002A_00045551_20250427T210000_16kHz_1770_1800.wav,Masked Owl,screech,18.95,22.66
FR002A_00045551_20250427T210000_16kHz_2405_2435.wav,Masked Owl,screech,18.42,21.37
FR002A_00045551_20250427T210000_16kHz_2405_2435(1).wav,Masked Owl,screech,22.18,25.54
FR002A_00045551_20250427T210000_16kHz_2580_2610.wav,Masked Owl,screech,9.18,11.84
FR002A_00045551_20250427T210000_16kHz_2580_2610(1).wav,Masked Owl,screech,15.15,17.31
FR002A_00045551_20250427T210000_16kHz_2790_2820.wav,Masked Owl,screech,22.66,24.96
FR002A_00045551_20250427T210000_16kHz_2880_2910.wav,Masked Owl,screech,4.24,6.78
FR002A_00045551_20250427T210000_16kHz_3120_3150.wav,Masked Owl,screech,1.3,4.63
FR002A_00045551_20250427T210000_16kHz_3180_3210.wav,Masked Owl,screech,23.27,26.82
FR002A_00045551_20250427T210000_16kHz_3510_3540.wav,Masked Owl,screech,16.83,19.85
FR002A_00045551_20250427T210000_16kHz_2580_2610(2).wav,Masked Owl,screech,18.6,20.33
FR002A_00045551_20250427T210000_16kHz_2670_2700.wav,Masked Owl,screech,21.07,23.53
FR002A_00045551_20250427T220000_16kHz_1050_1080.wav,Masked Owl,screech,26.12,29.45
FR002A_00045551_20250427T220000_16kHz_2190_2220.wav,Masked Owl,screech,26.18,29.37
FR002A_00045551_20250427T220000_16kHz_2250_2280.wav,Masked Owl,screech,1.18,4.26
FR002A_00045551_20250427T220000_16kHz_2910_2940.wav,Masked Owl,chattering,13.77,17.16
FR002A_00045551_20250427T230000_16kHz_1230_1260.wav,Masked Owl,screech,25.27,28.27
FR002A_00045551_20250427T230000_16kHz_1560_1590.wav,Masked Owl,screech,14.33,17.69
FR002A_00045551_20250427T230000_16kHz_1800_1830.wav,Masked Owl,screech,6.53,9.77
FR002A_00045551_20250427T230000_16kHz_3390_3420.wav,Masked Owl,screech,4.31,7.73
FR002A_00045551_20250427T230000_16kHz_3360_3390.wav,Masked Owl,screech,19.72,22.59
FR002A_00045551_20250427T230000_16kHz_3420_3450.wav,Masked Owl,chattering,0.38,2.26
FR002A_00045551_20250427T230000_16kHz_3410_3440.wav,Masked Owl,chattering,8.6,10.32
FR002A_00045551_20250427T230000_16kHz_3450_3480.wav,Masked Owl,chattering,12.09,14.34
FR002A_00045551_20250427T230000_16kHz_3450_3480(1).wav,Masked Owl,chattering,14.08,15.89
FR002A_00045551_20250427T230000_16kHz_3450_3480(2).wav,Masked Owl,chattering,16.28,19.56
FR002A_00045551_20250427T230000_16kHz_3480_3510.wav,Masked Owl,screech,9.32,12.01
FR002A_00045551_20250427T230000_16kHz_3480_3510(1).wav,Masked Owl,screech,12.34,15.26
FR002A_00045551_20250427T230000_16kHz_3540_3570.wav,Masked Owl,screech,4.04,8.02
FR002A_00045551_20250427T230000_16kHz_3540_3570(1).wav,Masked Owl,screech,8.2,11.13
FR002A_00045551_20250428T010000_16kHz_690_720.wav,Masked Owl,screech,11.47,14.1
FR002A_00045551_20250428T010000_16kHz_2040_2070.wav,Masked Owl,screech,14.48,17.1
FR002A_00045551_20250428T010000_16kHz_2760_2790.wav,Masked Owl,screech,3.6,6.34
FR002A_00045551_20250428T010000_16kHz_600_630.wav,Masked Owl,screech,1.48,4.5
FR002A_00045551_20250428T010000_16kHz_2040_2070(1).wav,Masked Owl,chattering,19.14,24.53
FR002A_00045551_20250428T010000_16kHz_2730_2760.wav,Masked Owl,screech,5.98,8.79
FR002A_00045720_20250403T050000_16kHz_1420_1450.wav,Masked Owl,screech,17.09,20.07
FR002A_00045720_20250403T050000_16kHz_3510_3540.wav,Masked Owl,screech,14.27,17.1
FR002A_00045720_20250403T050000_16kHz_1505_1535.wav,Masked Owl,chattering,22.15,27.37
FR002A_00045720_20250403T050000_16kHz_1535_1565.wav,Masked Owl,chattering,2.9,6.59
FR002A_00045720_20250403T050000_16kHz_1530_1560.wav,Masked Owl,chattering,11.68,14.61
FR002A_00045720_20250403T050000_16kHz_1380_1410.wav,Masked Owl,screech,24.68,27.58
FR002A_00045720_20250403T050000_16kHz_1300_1330.wav,Masked Owl,screech,18.39,20.61
FR002A_00045720_20250403T050000_16kHz_1440_1470.wav,Masked Owl,screech,10.94,13.89
FR002A_00045720_20250403T050000_16kHz_1650_1680.wav,Masked Owl,chattering,5.79,9.27
FR002A_00045720_20250403T050000_16kHz_1680_1710.wav,Masked Owl,chattering,2.91,8.09
FR002A_00045720_20250403T050000_16kHz_1710_1740.wav,Masked Owl,chattering,9.66,13.18
FR002A_00045720_20250403T050000_16kHz_1770_1800.wav,Masked Owl,chattering,20.62,24.9
FR002A_00045720_20250403T050000_16kHz_1830_1860.wav,Masked Owl,chattering,1.69,5.85
FR002A_00045720_20250403T050000_16kHz_2130_2160.wav,Masked Owl,chattering,2.6,4.98
FR002A_00045720_20250403T050000_16kHz_3210_3240.wav,Masked Owl,screech,15.27,17.31
FR002A_00045720_20250403T050000_16kHz_3270_3300.wav,Masked Owl,screech,23.12,26.26
FR002A_00045720_20250403T050000_16kHz_3360_3390.wav,Masked Owl,screech,4.13,7.27
FR002A_00045720_20250423T010000_16kHz_3510_3540.wav,Masked Owl,screech,19.34,21.64
FR002A_00045720_20250423T010000_16kHz_330_360.wav,Masked Owl,screech,26.43,28.74
FR002A_00045720_20250423T010000_16kHz_3330_3360.wav,Masked Owl,screech,2.78,5.05
FR002A_00045720_20250423T010000_16kHz_3060_3090.wav,Masked Owl,chattering,20.59,23.65
FR002A_00045720_20250423T010000_16kHz_3150_3180.wav,Masked Owl,chattering,16.82,18.72
FR002A_00045720_20250423T010000_16kHz_3150_3180(1).wav,Masked Owl,chattering,18.72,20.76
FR002A_00045720_20250423T010000_16kHz_3240_3270.wav,Masked Owl,chattering,8.77,11.27
FR002A_00045720_20250423T010000_16kHz_3300_3330.wav,Masked Owl,chattering,18.34,20.3
FR002A_00045720_20250423T010000_16kHz_3300_3330(1).wav,Masked Owl,chattering,20.53,22.35
FR002A_00045720_20250423T010000_16kHz_3330_3360(1).wav,Masked Owl,chattering,7.1,8.5
FR002A_00045720_20250423T010000_16kHz_3330_3360(2).wav,Masked Owl,chattering,8.46,9.86
FR002A_00045720_20250423T010000_16kHz_3330_3360(3).wav,Masked Owl,chattering,10.05,12.74
FR002A_00045720_20250423T010000_16kHz_3390_3420.wav,Masked Owl,chattering,1.86,2.99
FR002A_00045720_20250423T020000_16kHz_1740_1770.wav,Masked Owl,screech,17.12,19.99
FR002A_00045720_20250423T020000_16kHz_2730_2760.wav,Masked Owl,screech,2.7,6.47
FR002A_00045720_20250423T020000_16kHz_2970_3000.wav,Masked Owl,screech,25.28,27.8
FR002A_00045720_20250423T020000_16kHz_3200_3230.wav,Masked Owl,screech,7.43,10.3
FR002A_00045720_20250423T020000_16kHz_3510_3540.wav,Masked Owl,screech,4.34,6.6
FR002A_00045720_20250423T020000_16kHz_30_60.wav,Masked Owl,chattering,25.86,27.26
FR002A_00045720_20250423T020000_16kHz_30_60(1).wav,Masked Owl,chattering,27.52,29.68
FR002A_00045720_20250423T020000_16kHz_130_160.wav,Masked Owl,chattering,17.2,19.09
FR002A_00045720_20250423T020000_16kHz_130_160(1).wav,Masked Owl,chattering,19.24,21.25
FR002A_00045720_20250423T020000_16kHz_300_330.wav,Masked Owl,chattering,10.07,12.64
FR002A_00045720_20250423T020000_16kHz_390_420.wav,Masked Owl,chattering,8.0,10.73
FR002A_00045720_20250423T020000_16kHz_390_420(1).wav,Masked Owl,chattering,16.55,18.22
FR002A_00045720_20250423T020000_16kHz_390_420(2).wav,Masked Owl,chattering,18.33,20.26
FR002A_00045720_20250423T020000_16kHz_1080_1110.wav,Masked Owl,chattering,4.14,6.29
FR002A_00045720_20250423T020000_16kHz_1080_1110(1).wav,Masked Owl,chattering,6.71,9.06
FR002A_00045720_20250423T020000_16kHz_1770_1800.wav,Masked Owl,screech,22.02,25.01
FR002A_00045720_20250423T020000_16kHz_1790_1820.wav,Masked Owl,chattering,5.65,8.87
FR002A_00045720_20250423T020000_16kHz_1790_1820(1).wav,Masked Owl,chattering,9.36,11.78
FR002A_00045720_20250423T020000_16kHz_2080_2110.wav,Masked Owl,screech,18.81,21.27
FR002A_00045720_20250423T020000_16kHz_2390_2420.wav,Masked Owl,screech,9.21,12.46
FR002A_00045720_20250428T010000_16kHz_1980_2010.wav,Masked Owl,screech,2.18,5.09
FR002A_00045720_20250428T010000_16kHz_1980_2010(1).wav,Masked Owl,chattering,8.09,10.7
FR002A_20240624_210000_16kHz_3360_3390.wav,Masked Owl,screech,1.93,4.43
FR002A_20240624_210000_16kHz_3420_3450.wav,Masked Owl,screech,21.99,25.22
FR002A_20240624_220000_16kHz_100_130.wav,Masked Owl,screech,17.0,20.34
FR002A_20240625_210000_16kHz_1260_1290.wav,Masked Owl,screech,20.64,22.64
FR002A_20240626_000000_16kHz_1980_2010.wav,Masked Owl,screech,0.54,2.71
FR002A_20240626_000000_16kHz_1950_1980.wav,Masked Owl,screech,1.97,4.72
FR002A_20240626_190000_16kHz_830_860.wav,Masked Owl,screech,9.93,12.81
FR002A_20240626_190000_16kHz_1170_1200.wav,Masked Owl,screech,24.15,27.2
FR002A_20240626_190000_16kHz_690_720.wav,Masked Owl,screech,4.28,6.86
FR002A_20240626_210000_16kHz_2430_2460.wav,Masked Owl,screech,3.34,5.72
FR002A_20240626_230000_16kHz_960_990.wav,Masked Owl,screech,25.71,28.12
FR002A_20240626_230000_16kHz_1290_1320.wav,Masked Owl,screech,16.84,19.13
FR002A_20240626_230000_16kHz_1380_1410.wav,Masked Owl,screech,18.21,20.77
FR002A_20240626_230000_16kHz_1440_1470.wav,Masked Owl,screech,6.05,8.61
FR002A_20240626_230000_16kHz_1470_1500.wav,Masked Owl,screech,7.33,9.83
FR002A_20240627_210000_16kHz_30_60.wav,Masked Owl,screech,12.18,14.92
FR002A_20240627_210000_16kHz_750_780.wav,Masked Owl,screech,23.82,26.13
FR002A_20240627_210000_16kHz_840_870.wav,Masked Owl,screech,9.59,12.47
FR002A_20240627_210000_16kHz_1000_1030.wav,Masked Owl,screech,19.71,22.61
FR002A_20240627_210000_16kHz_1260_1290.wav,Masked Owl,screech,14.08,17.42
FR002A_20240627_210000_16kHz_1350_1380.wav,Masked Owl,screech,23.49,26.57
FR002A_20240627_220000_16kHz_1950_1980.wav,Masked Owl,screech,26.23,28.88
FR002A_20240627_220000_16kHz_1770_1800.wav,Masked Owl,screech,25.06,27.66
FR002A_20240628_010000_16kHz_2100_2130.wav,Masked Owl,screech,14.55,17.54
FR002A_20240628_010000_16kHz_2970_3000.wav,Masked Owl,screech,24.01,26.68
FR002A_20240628_010000_16kHz_3300_3330.wav,Masked Owl,screech,22.31,25.12
FR002A_20240628_020000_16kHz_2930_2960.wav,Masked Owl,screech,8.72,11.62
FR002A_20240628_020000_16kHz_3300_3330.wav,Masked Owl,screech,14.47,17.24
