sample,species,call_type,start,end
FR002A_20240628_020000_16kHz_3540_3570.wav,Masked Owl,screech,2.34,5.47
FR002A_20240628_030000_16kHz_30_60.wav,Masked Owl,screech,11.84,15.68
FR002A_20240628_030000_16kHz_600_630.wav,Masked Owl,screech,13.79,16.81
FR002A_20240628_030000_16kHz_630_660.wav,Masked Owl,screech,14.75,17.96
FR002A_20240628_030000_16kHz_810_840.wav,Masked Owl,screech,25.15,29.3
FR002A_20240628_030000_16kHz_870_900.wav,Masked Owl,screech,25.45,29.0
FR002A_20240628_030000_16kHz_1020_1050.wav,Masked Owl,screech,20.59,23.7
FR002A_20240628_030000_16kHz_30_60(1).wav,Masked Owl,screech,22.24,26.5
FR002A_20240628_030000_16kHz_120_150.wav,Masked Owl,screech,1.39,6.92
FR002A_20240628_030000_16kHz_240_270.wav,Masked Owl,screech,22.28,26.66
FR002A_20240628_040000_16kHz_280_310.wav,Masked Owl,screech,19.67,23.67
FR002A_20240628_040000_16kHz_890_920.wav,Masked Owl,screech,9.1,13.08
FR002A_20240628_040000_16kHz_1020_1050.wav,Masked Owl,screech,6.17,9.23
FR002A_20240628_040000_16kHz_1110_1140.wav,Masked Owl,screech,10.6,14.67
FR002A_20240628_040000_16kHz_1260_1290.wav,Masked Owl,screech,9.03,14.24
FR002A_20240628_040000_16kHz_1350_1380.wav,Masked Owl,screech,19.32,23.47
FR002A_20240628_040000_16kHz_1590_1620.wav,Masked Owl,screech,17.54,21.54
FR002A_20240628_040000_16kHz_1020_1050(1).wav,Masked Owl,screech,10.64,14.43
FR002A_20240628_050000_16kHz_1740_1770.wav,Masked Owl,screech,14.18,17.69
FR002A_20240628_050000_16kHz_2420_2450.wav,Masked Owl,screech,7.6,11.25
FR002A_20240628_050000_16kHz_2530_2560.wav,Masked Owl,screech,0.63,3.83
FR002A_20240628_050000_16kHz_2530_2560(1).wav,Masked Owl,screech,17.6,21.23
FR002A_20240628_050000_16kHz_2670_2700.wav,Masked Owl,screech,5.24,9.33
FR002A_20240628_050000_16kHz_2730_2760.wav,Masked Owl,screech,19.24,21.31
FR002A_20240628_050000_16kHz_3000_3030.wav,Masked Owl,screech,18.78,21.88
FR002A_20240628_050000_16kHz_3030_3060.wav,Masked Owl,screech,20.74,22.81
FR002A_20240628_050000_16kHz_3090_3120.wav,Masked Owl,screech,23.74,25.81
FR002A_20240628_050000_16kHz_2430_2460.wav,Masked Owl,screech,11.69,15.44
FR002A_20240628_050000_16kHz_2460_2490.wav,Masked Owl,screech,18.58,23.61
FR002A_20240628_050000_16kHz_2580_2610.wav,Masked Owl,screech,8.12,11.32
FR002A_20240628_050000_16kHz_2620_2650.wav,Masked Owl,screech,18.42,23.58
FR002A_20240630_000000_16kHz_2490_2520.wav,Masked Owl,screech,22.74,25.69
FR002A_20240630_000000_16kHz_2640_2670.wav,Masked Owl,screech,20.02,23.83
FR002A_20240630_180000_16kHz_2370_2400.wav,Masked Owl,screech,2.71,5.94
FR002A_20240630_180000_16kHz_2220_2250.wav,Masked Owl,screech,6.14,9.67
FR002A_20240630_180000_16kHz_2510_2540.wav,Masked Owl,screech,9.18,13.09
FR002A_20240702_180000_16kHz_3060_3090.wav,Masked Owl,screech,8.62,11.7
FR002A_20240702_180000_16kHz_2790_2820.wav,Masked Owl,screech,23.52,26.79
FR002A_20240702_180000_16kHz_2640_2670.wav,Masked Owl,screech,19.24,22.83
FR002A_20240702_190000_16kHz_360_390.wav,Masked Owl,screech,25.43,27.49
FR002A_20240702_190000_16kHz_930_960.wav,Masked Owl,screech,5.65,7.85
FR002A_20240702_190000_16kHz_10_40.wav,Masked Owl,screech,18.89,21.1
FR002A_20240702_200000_16kHz_1500_1530.wav,Masked Owl,screech,6.69,9.03
FR002A_20240702_200000_16kHz_2550_2580.wav,Masked Owl,screech,3.71,5.99
FR002A_20240702_200000_16kHz_2450_2480.wav,Masked Owl,screech,9.04,10.94
FR002A_20240702_200000_16kHz_2580_2610.wav,Masked Owl,screech,13.5,15.85
FR002A_20240702_200000_16kHz_2670_2700.wav,Masked Owl,screech,11.35,13.48
FR002A_20240703_190000_16kHz_1620_1650.wav,Masked Owl,chattering,7.45,15.0
FR002A_20240703_190000_16kHz_1770_1800.wav,Masked Owl,screech,6.55,9.38
FR002A_20240703_190000_16kHz_1500_1530.wav,Masked Owl,chattering,15.03,20.82
FR002A_20240703_190000_16kHz_1560_1590.wav,Masked Owl,chattering,20.19,24.76
FR002A_20240703_190000_16kHz_1690_1720.wav,Masked Owl,chattering,19.73,27.18
FR002A_20240703_190000_16kHz_1950_1980.wav,Masked Owl,screech,12.11,14.3
FR002A_20240703_190000_16kHz_2160_2190.wav,Masked Owl,screech,18.69,21.37
FR002A_20240703_190000_16kHz_1560_1590(1).wav,Masked Owl,chattering,16.52,20.16
FR002A_20240703_210000_16kHz_1500_1530.wav,Masked Owl,screech,14.38,17.11
FR002A_20240703_210000_16kHz_1800_1830.wav,Masked Owl,screech,21.89,24.52
FR002A_20240703_210000_16kHz_1620_1650.wav,Masked Owl,screech,23.44,26.24
FR002A_20240703_210000_16kHz_1920_1950.wav,Masked Owl,screech,5.17,8.06
FR002A_20240703_210000_16kHz_1980_2010.wav,Masked Owl,screech,25.06,27.89
FR002A_20240703_210000_16kHz_240_270.wav,Masked Owl,screech,13.16,15.87
FR002A_20240703_210000_16kHz_2010_2040.wav,Masked Owl,screech,20.6,23.4
FR002A_20240703_220000_16kHz_2880_2910.wav,Masked Owl,screech,6.24,8.33
FR002A_20240704_010000_16kHz_3390_3420.wav,Masked Owl,chattering,13.92,16.32
FR002A_20240704_010000_16kHz_3510_3540.wav,Masked Owl,chattering,19.57,21.87
FR002A_20240704_210000_16kHz_750_780.wav,Masked Owl,chattering,11.63,13.82
FR002A_20240704_220000_16kHz_3210_3240.wav,Masked Owl,screech,22.2,25.71
FR002A_20240704_230000_16kHz_3390_3420.wav,Masked Owl,screech,14.23,17.27
FR002A_20240705_000000_16kHz_1440_1470.wav,Masked Owl,screech,1.24,4.59
FR002A_20240705_000000_16kHz_1530_1560.wav,Masked Owl,screech,17.43,20.29
FR002A_20240705_000000_16kHz_1700_1730.wav,Masked Owl,screech,8.65,12.26
FR002A_20240705_010000_16kHz_0_30.wav,Masked Owl,screech,15.05,17.37
FR002A_20240705_010000_16kHz_120_150.wav,Masked Owl,screech,23.44,26.81
FR002A_20240705_020000_16kHz_150_180.wav,Masked Owl,screech,13.78,16.03
FR002A_20240705_020000_16kHz_480_510.wav,Masked Owl,screech,7.6,9.72
FR002A_20240705_020000_16kHz_510_540.wav,Masked Owl,screech,0.04,3.93
FR002A_20240705_040000_16kHz_1830_1860.wav,Masked Owl,screech,9.96,13.13
FR002A_20240705_040000_16kHz_3360_3390.wav,Masked Owl,screech,3.29,6.29
FR002A_20240705_050000_16kHz_1740_1770.wav,Masked Owl,screech,7.7,10.2
FR002A_20240705_050000_16kHz_2820_2850.wav,Masked Owl,screech,15.77,18.46
FR002A_20240705_210000_16kHz_3180_3210.wav,Masked Owl,screech,13.52,16.47
FR002A_20240705_210000_16kHz_3210_3240.wav,Masked Owl,screech,1.99,5.24
FR002A_20240705_210000_16kHz_3160_3190.wav,Masked Owl,screech,10.54,13.08
FR002A_20240705_210000_16kHz_3160_3190(1).wav,Masked Owl,screech,18.76,21.28
FR002A_20240705_220000_16kHz_3090_3120.wav,Masked Owl,screech,15.26,18.01
FR002A_20240705_220000_16kHz_3241_3271.wav,Masked Owl,screech,26.5,29.21
FR002A_20240705_220000_16kHz_3271_3301.wav,Masked Owl,screech,0.18,3.07
FR002A_20240705_220000_16kHz_3510_3540.wav,Masked Owl,screech,23.96,26.02
FR002A_20240705_220000_16kHz_3210_3240.wav,Masked Owl,screech,6.0,9.57
FR002A_20240705_230000_16kHz_30_60.wav,Masked Owl,screech,9.98,12.83
FR002A_20240706_190000_16kHz_750_780.wav,Masked Owl,screech,7.18,9.24
FR002A_20240706_190000_16kHz_270_300.wav,Masked Owl,screech,6.17,8.75
FR002A_20240706_220000_16kHz_3420_3450.wav,Masked Owl,screech,12.49,14.78
FR002A_20240706_220000_16kHz_3520_3550.wav,Masked Owl,screech,19.57,22.38
FR002A_20240707_050000_16kHz_1320_1350.wav,Masked Owl,screech,14.87,17.45
FR002A_20240707_050000_16kHz_1770_1800.wav,Masked Owl,screech,13.0,15.74
FR002A_20240707_050000_16kHz_2040_2070.wav,Masked Owl,screech,16.18,19.28
FR002A_20240707_050000_16kHz_1440_1470.wav,Masked Owl,screech,2.16,5.18
FR002A_20240707_050000_16kHz_1950_1980.wav,Masked Owl,screech,15.61,19.89
FR002A_20240707_050000_16kHz_1410_1440.wav,Masked Owl,screech,7.89,10.14
FR002A_20240707_190000_16kHz_840_870.wav,Masked Owl,screech,11.15,13.29
FR002A_20240707_210000_16kHz_1740_1770.wav,Masked Owl,screech,5.69,8.59
FR002A_20240707_220000_16kHz_2640_2670.wav,Masked Owl,screech,26.84,30.03
FR002A_20240707_230000_16kHz_780_810.wav,Masked Owl,screech,1.6,4.15
FR002A_20240707_230000_16kHz_1230_1260.wav,Masked Owl,screech,20.03,22.49
FR002A_20240707_230000_16kHz_1320_1350.wav,Masked Owl,screech,27.0,29.87
FR002A_20240707_230000_16kHz_1410_1440.wav,Masked Owl,screech,18.07,20.67
FR002A_20240708_050000_16kHz_1290_1320.wav,Masked Owl,screech,0.3,2.79
FR002A_20240708_050000_16kHz_90_120.wav,Masked Owl,screech,24.82,26.82
FR002A_20240708_050000_16kHz_1350_1380.wav,Masked Owl,screech,26.12,28.96
FR002A_20240708_050000_16kHz_1410_1440.wav,Masked Owl,screech,24.98,27.83
FR002A_20240710_190000_16kHz_1500_1530.wav,Masked Owl,screech,13.66,16.87
FR002A_20240710_190000_16kHz_1650_1680.wav,Masked Owl,screech,0.54,3.86
FR002A_20240710_190000_16kHz_1750_1780.wav,Masked Owl,screech,17.67,21.09
FR002A_20240710_190000_16kHz_2390_2420.wav,Masked Owl,screech,8.44,10.7
FR002A_20240710_190000_16kHz_3030_3060.wav,Masked Owl,screech,19.14,21.77
FR002A_20240710_200000_16kHz_60_90.wav,Masked Owl,screech,0.31,3.03
FR002A_20240710_200000_16kHz_120_150.wav,Masked Owl,screech,6.84,8.99
FR002A_20240710_200000_16kHz_1350_1380.wav,Masked Owl,screech,7.09,9.82
FR002A_20240710_200000_16kHz_1390_1420.wav,Masked Owl,screech,18.38,21.13
FR002A_20240710_220000_16kHz_620_650.wav,Masked Owl,screech,8.34,10.64
FR002A_20240710_220000_16kHz_3540_3570.wav,Masked Owl,screech,23.01,25.09
FR002A_20240710_230000_16kHz_30_60.wav,Masked Owl,screech,10.11,12.57
FR002A_20240710_230000_16kHz_150_180.wav,Masked Owl,screech,26.73,29.77
FR002A_20240710_230000_16kHz_300_330.wav,Masked Owl,screech,24.01,26.8
FR002A_20240710_230000_16kHz_510_540.wav,Masked Owl,screech,15.13,17.92
FR002A_20240710_230000_16kHz_2230_2260.wav,Masked Owl,screech,19.71,22.93
FR002A_20240710_230000_16kHz_2600_2630.wav,Masked Owl,screech,8.33,11.14
FR002A_20240710_230000_16kHz_3150_3180.wav,Masked Owl,screech,22.92,25.28
FR002A_20240710_230000_16kHz_3570_3600.wav,Masked Owl,screech,1.94,4.52
FR002A_20240710_230000_16kHz_3220_3250.wav,Masked Owl,screech,17.41,20.71
FR002A_20240710_230000_16kHz_450_480.wav,Masked Owl,screech,14.28,17.96
FR002A_20240710_230000_16kHz_2610_2640.wav,Masked Owl,screech,2.0,4.98
FR002A_20240711_000000_16kHz_270_300.wav,Masked Owl,screech,17.19,19.82
FR002A_20240711_000000_16kHz_270_300(1).wav,Masked Owl,screech,22.37,25.2
FR002A_20240712_020000_16kHz_270_300.wav,Masked Owl,screech,23.52,26.13
FR002A_20240712_050000_16kHz_2580_2610.wav,Masked Owl,screech,25.25,27.63
FR002A_20240713_230000_16kHz_330_360.wav,Masked Owl,screech,24.73,26.85
FR002A_20240714_000000_16kHz_3330_3360.wav,Masked Owl,screech,11.23,13.86
FR002A_CH04_20240626_180000_16kHz_2130_2160.wav,Masked Owl,screech,19.65,22.31
FR002A_CH04_20240627_030000_16kHz_1170_1200.wav,Masked Owl,screech,27.12,29.36
FR002A_CH04_20240627_030000_16kHz_1260_1290.wav,Masked Owl,screech,10.89,13.17
FR002A_CH04_20240627_030000_16kHz_1920_1950.wav,Masked Owl,screech,16.8,20.02
FR002A_CH04_20240627_210000_16kHz_1020_1050.wav,Masked Owl,screech,2.74,5.32
FR002A_CH04_20240627_210000_16kHz_1260_1290.wav,Masked Owl,screech,16.94,20.02
FR002A_CH04_20240627_210000_16kHz_1350_1380.wav,Masked Owl,screech,25.62,29.53
FR002A_CH04_20240627_210000_16kHz_1520_1550.wav,Masked Owl,screech,9.23,11.9
FR002A_CH04_20240627_210000_16kHz_1690_1720.wav,Masked Owl,screech,16.98,20.14
FR002A_CH04_20240627_210000_16kHz_30_60.wav,Masked Owl,screech,15.11,17.68
FR002A_CH04_20240628_030000_16kHz_30_60.wav,Masked Owl,screech,25.48,27.92
FR002A_CH04_20240628_030000_16kHz_570_600.wav,Masked Owl,screech,9.53,12.33
FR002A_CH04_20240628_030000_16kHz_830_860.wav,Masked Owl,screech,9.13,11.64
FR002A_CH04_20240628_030000_16kHz_880_910.wav,Masked Owl,screech,18.06,21.12
FR002A_CH04_20240628_030000_16kHz_1020_1050.wav,Masked Owl,screech,23.58,26.75
FR002A_CH04_20240628_030000_16kHz_1050_1080.wav,Masked Owl,screech,7.66,10.64
FR002A_CH04_20240628_030000_16kHz_1290_1320.wav,Masked Owl,screech,19.3,21.59
FR002A_CH04_20240628_030000_16kHz_3060_3090.wav,Masked Owl,screech,1.85,5.13
FR002A_CH04_20240628_040000_16kHz_300_330.wav,Masked Owl,screech,2.59,6.13
FR002A_CH04_20240628_040000_16kHz_1110_1140.wav,Masked Owl,screech,13.63,16.25
FR002A_CH04_20240628_040000_16kHz_1260_1290.wav,Masked Owl,screech,12.74,15.05
FR002A_CH04_20240628_040000_16kHz_1350_1380.wav,Masked Owl,screech,22.17,25.49
FR002A_CH04_20240628_040000_16kHz_1590_1620.wav,Masked Owl,screech,20.13,23.53
FR002A_CH04_20240628_040000_16kHz_1020_1050.wav,Masked Owl,screech,9.16,11.87
FR002A_CH04_20240628_040000_16kHz_900_930.wav,Masked Owl,screech,2.14,4.62
FR002A_CH04_20240628_050000_16kHz_3000_3030.wav,Masked Owl,screech,22.89,24.95
FR002A_CH04_20240628_050000_16kHz_3030_3060.wav,Masked Owl,screech,23.29,25.61
FR002A_CH04_20240628_050000_16kHz_3090_3120.wav,Masked Owl,screech,26.67,28.9
FR002A_CH04_20240630_190000_16kHz_3330_3360.wav,Masked Owl,screech,23.06,26.0
FR002A_CH04_20240630_190000_16kHz_3540_3570.wav,Masked Owl,screech,23.64,27.33
FR002A_CH04_20240630_200000_16kHz_50_80.wav,Masked Owl,screech,6.26,10.17
FR002A_CH04_20240630_200000_16kHz_180_210.wav,Masked Owl,screech,26.89,29.94
FR002A_CH04_20240630_200000_16kHz_240_270.wav,Masked Owl,screech,12.98,16.52
FR002A_CH04_20240630_200000_16kHz_460_490.wav,Masked Owl,screech,17.98,20.4
FR002A_CH04_20240630_200000_16kHz_420_450.wav,Masked Owl,screech,26.79,29.15
FR002A_CH07_20240702_210000_16kHz_2190_2220.wav,Masked Owl,screech,16.98,19.17
FR002A_CH07_20240702_210000_16kHz_2280_2310.wav,Masked Owl,screech,21.91,24.09
FR002A_CH07_20240702_210000_16kHz_2340_2370.wav,Masked Owl,screech,8.92,11.05
FR002A_CH07_20240703_170000_16kHz_960_990.wav,Masked Owl,screech,23.98,25.97
FR002A_CH07_20240705_020000_16kHz_30_60.wav,Masked Owl,screech,1.18,3.44
FR002A_CH07_20240705_020000_16kHz_1650_1680.wav,Masked Owl,screech,22.15,24.24
FR002A_CH07_20240705_020000_16kHz_2760_2790.wav,Masked Owl,screech,3.54,6.29
FR002A_CH07_20240705_040000_16kHz_1830_1860.wav,Masked Owl,screech,7.52,10.29
FR002A_CH07_20240705_040000_16kHz_3330_3360.wav,Masked Owl,screech,20.64,23.65
FR002A_CH07_20240705_050000_16kHz_1740_1770.wav,Masked Owl,screech,4.05,6.55
FR002A_CH07_20240705_050000_16kHz_2820_2850.wav,Masked Owl,screech,11.87,14.35
FR002A_CH07_20240705_220000_16kHz_3210_3240.wav,Masked Owl,screech,21.56,23.29
FR002A_CH07_20240705_220000_16kHz_3540_3570.wav,Masked Owl,screech,2.54,4.41
FR002A_CH07_20240705_230000_16kHz_2040_2070.wav,Masked Owl,screech,10.65,13.32
FR002A_CH07_20240706_190000_16kHz_30_60.wav,Masked Owl,screech,25.53,28.54
FR002A_CH07_20240706_190000_16kHz_270_300.wav,Masked Owl,screech,3.03,6.15
FR002A_CH07_20240706_190000_16kHz_720_750.wav,Masked Owl,screech,18.54,21.0
FR002A_CH07_20240706_190000_16kHz_1260_1290.wav,Masked Owl,chattering,5.91,7.7
FR002A_CH07_20240706_190000_16kHz_1260_1290(1).wav,Masked Owl,chattering,7.79,9.13
FR002A_CH07_20240706_190000_16kHz_1260_1290(2).wav,Masked Owl,chattering,9.2,10.6
FR002A_CH07_20240706_190000_16kHz_1260_1290(3).wav,Masked Owl,chattering,10.65,12.11
FR002A_CH07_20240706_190000_16kHz_1320_1350.wav,Masked Owl,chattering,16.29,18.97
FR002A_CH07_20240706_190000_16kHz_1320_1350(1).wav,Masked Owl,chattering,19.07,20.39
FR002A_CH07_20240706_190000_16kHz_1320_1350(2).wav,Masked Owl,chattering,20.46,21.88
FR002A_CH07_20240706_190000_16kHz_1320_1350(3).wav,Masked Owl,chattering,21.93,23.48
FR002A_CH07_20240706_190000_16kHz_1400_1430.wav,Masked Owl,screech,9.18,12.28
FR002A_CH07_20240706_190000_16kHz_1500_1530.wav,Masked Owl,screech,24.78,27.53
FR002A_CH07_20240706_220000_16kHz_2280_2310.wav,Masked Owl,screech,1.64,4.53
FR002A_CH07_20240706_220000_16kHz_2910_2940.wav,Masked Owl,screech,25.22,28.22
FR002A_CH07_20240706_220000_16kHz_2970_3000.wav,Masked Owl,screech,17.98,20.85
FR002A_CH07_20240706_220000_16kHz_2190_2220.wav,Masked Owl,screech,18.3,21.7
FR002A_CH07_20240706_220000_16kHz_2880_2910.wav,Masked Owl,screech,24.04,26.73
FR002A_CH07_20240707_050000_16kHz_2370_2400.wav,Masked Owl,screech,23.35,26.38
FR002A_CH07_20240707_190000_16kHz_840_870.wav,Masked Owl,screech,7.1,9.53
FR002A_CH07_20240708_040000_16kHz_2400_2430.wav,Masked Owl,screech,6.8,8.89
FR002A_CH07_20240708_040000_16kHz_2550_2580.wav,Masked Owl,screech,17.71,20.67
FR002A_CH07_20240708_050000_16kHz_1410_1440.wav,Masked Owl,screech,22.91,25.18
FR002A_CH07_20240708_050000_16kHz_1350_1380.wav,Masked Owl,screech,24.28,26.87
FR002A_CH07_20240710_190000_16kHz_1380_1410.wav,Masked Owl,screech,13.67,16.9
FR002A_CH07_20240710_190000_16kHz_1500_1530.wav,Masked Owl,screech,10.77,14.84
FR002A_CH07_20240710_190000_16kHz_1630_1660.wav,Masked Owl,screech,17.65,21.04
FR002A_CH07_20240710_190000_16kHz_1740_1770.wav,Masked Owl,screech,24.64,27.53
FR002A_CH07_20240710_190000_16kHz_2880_2910.wav,Masked Owl,screech,9.99,12.69
FR002A_CH07_20240710_190000_16kHz_3480_3510.wav,Masked Owl,screech,1.65,4.38
FR002A_CH07_20240710_190000_16kHz_2850_2880.wav,Masked Owl,screech,20.64,22.98
FR002A_CH07_20240710_200000_16kHz_1350_1380.wav,Masked Owl,screech,3.12,6.55
FR002A_CH07_20240710_200000_16kHz_1380_1410.wav,Masked Owl,screech,24.12,27.93
FR002A_CH07_20240710_200000_16kHz_1830_1860.wav,Masked Owl,screech,0.65,5.06
FR002A_CH07_20240710_200000_16kHz_2850_2880.wav,Masked Owl,screech,0.29,3.3
FR002A_CH07_20240710_200000_16kHz_3270_3300.wav,Masked Owl,screech,9.31,12.03
FR002A_CH07_20240710_200000_16kHz_120_150.wav,Masked Owl,screech,3.46,7.1
FR002A_CH07_20240710_200000_16kHz_1350_1380(1).wav,Masked Owl,screech,9.31,12.32
FR002A_CH07_20240710_210000_16kHz_3030_3060.wav,Masked Owl,screech,3.78,7.22
FR002A_CH07_20240710_210000_16kHz_3450_3480.wav,Masked Owl,screech,22.69,26.14
FR002A_CH07_20240710_210000_16kHz_3450_3480(1).wav,Masked Owl,screech,26.79,29.62
FR002A_CH07_20240710_220000_16kHz_600_630.wav,Masked Owl,screech,23.73,26.67
FR002A_CH07_20240710_220000_16kHz_1290_1320.wav,Masked Owl,screech,3.13,6.25
FR002A_CH07_20240710_220000_16kHz_1800_1830.wav,Masked Owl,screech,14.65,18.07
FR002A_CH07_20240710_220000_16kHz_2220_2250.wav,Masked Owl,screech,11.32,14.81
FR002A_CH07_20240710_220000_16kHz_3360_3390.wav,Masked Owl,screech,18.26,21.65
FR002A_CH07_20240710_220000_16kHz_3480_3510.wav,Masked Owl,screech,10.62,14.39
FR002A_CH07_20240710_220000_16kHz_3540_3570.wav,Masked Owl,screech,16.7,19.72
FR002A_CH07_20240710_220000_16kHz_2220_2250(1).wav,Masked Owl,screech,16.6,18.96
FR002A_CH07_20240710_220000_16kHz_3420_3450.wav,Masked Owl,screech,15.22,18.28
FR002A_CH07_20240710_230000_16kHz_60_90.wav,Masked Owl,screech,2.55,5.48
FR002A_CH07_20240710_230000_16kHz_150_180.wav,Masked Owl,screech,24.1,27.09
FR002A_CH07_20240710_230000_16kHz_210_240.wav,Masked Owl,screech,10.81,13.36
FR002A_CH07_20240710_230000_16kHz_300_330.wav,Masked Owl,screech,21.29,24.54
FR002A_CH07_20240710_230000_16kHz_450_480.wav,Masked Owl,screech,10.75,14.07
FR002A_CH07_20240710_230000_16kHz_510_540.wav,Masked Owl,screech,11.53,15.0
FR002A_CH07_20240710_230000_16kHz_2220_2250.wav,Masked Owl,screech,26.45,28.66
