sample,species,call_type,start,end
FR002A_CH07_20240710_230000_16kHz_2579_2609.wav,Masked Owl,screech,25.94,29.27
FR002A_CH07_20240710_230000_16kHz_2609_2639.wav,Masked Owl,screech,0.02,2.67
FR002A_CH07_20240710_230000_16kHz_3150_3180.wav,Masked Owl,screech,19.28,22.35
FR002A_CH07_20240710_230000_16kHz_3210_3240.wav,Masked Owl,screech,23.79,27.38
FR002A_CH07_20240710_230000_16kHz_3550_3580.wav,Masked Owl,screech,18.22,21.78
FR002A_CH07_20240710_230000_16kHz_30_60.wav,Masked Owl,screech,6.78,10.01
FR002A_CH07_20240710_230000_16kHz_3230_3260.wav,Masked Owl,screech,9.45,11.71
FR002A_CH07_20240710_230000_16kHz_3570_3600.wav,Masked Owl,screech,3.11,5.42
FR002A_CH07_20240711_000000_16kHz_270_300.wav,Masked Owl,screech,13.77,16.73
FR002A_CH07_20240711_000000_16kHz_450_480.wav,Masked Owl,screech,12.68,15.75
FR002A_CH07_20240711_000000_16kHz_450_480(1).wav,Masked Owl,screech,17.76,20.64
FR002A_CH07_20240711_000000_16kHz_810_840.wav,Masked Owl,screech,21.06,24.56
FR002A_CH07_20240711_000000_16kHz_1770_1800.wav,Masked Owl,screech,3.15,5.21
FR002A_CH07_20240711_000000_16kHz_1860_1890.wav,Masked Owl,screech,7.34,10.44
FR002A_CH07_20240711_000000_16kHz_2430_2460.wav,Masked Owl,screech,20.52,23.92
FR002A_CH07_20240711_000000_16kHz_2730_2760.wav,Masked Owl,screech,16.32,19.68
FR002A_CH07_20240711_000000_16kHz_3120_3150.wav,Masked Owl,screech,5.44,8.83
FR002A_CH07_20240711_000000_16kHz_3160_3190.wav,Masked Owl,screech,18.21,21.56
FR002A_CH07_20240711_000000_16kHz_270_300(1).wav,Masked Owl,screech,18.96,21.34
FR002A_CH07_20240711_000000_16kHz_570_600.wav,Masked Owl,screech,6.68,8.97
FR002A_CH07_20240711_000000_16kHz_690_720.wav,Masked Owl,screech,21.8,24.75
FR002A_CH07_20240711_000000_16kHz_840_870.wav,Masked Owl,screech,6.06,8.82
FR002A_CH07_20240711_000000_16kHz_3210_3240.wav,Masked Owl,screech,1.83,4.59
FR002A_CH07_20240711_020000_16kHz_1350_1380.wav,Masked Owl,screech,10.52,12.73
FR002A_CH07_20240711_020000_16kHz_1350_1380(1).wav,Masked Owl,screech,27.59,29.89
FR002A_CH07_20240711_020000_16kHz_1410_1440.wav,Masked Owl,screech,12.38,14.76
FR002A_CH07_20240711_020000_16kHz_1410_1440(1).wav,Masked Owl,screech,16.44,18.82
FR002A_CH07_20240711_020000_16kHz_1410_1440(2).wav,Masked Owl,screech,19.58,21.79
FR002A_CH07_20240711_020000_16kHz_1350_1380(2).wav,Masked Owl,screech,22.35,24.18
FR002A_CH07_20240712_010000_16kHz_810_840.wav,Masked Owl,screech,1.73,4.41
FR002A_CH07_20240712_050000_16kHz_1710_1740.wav,Masked Owl,screech,1.8,4.9
FR002A_CH07_20240712_050000_16kHz_2580_2610.wav,Masked Owl,screech,20.74,24.32
FR002A_CH07_20240713_030000_16kHz_3540_3570.wav,Masked Owl,screech,27.41,29.2
FR002A_CH07_20240713_030000_16kHz_3565_3595.wav,Masked Owl,screech,4.21,7.21
FR002A_CH07_20240713_030000_16kHz_3565_3595(1).wav,Masked Owl,screech,7.67,10.07
FR002A_CH07_20240713_030000_16kHz_3565_3595(2).wav,Masked Owl,screech,10.25,12.24
FR002A_CH07_20240713_030000_16kHz_3565_3595(3).wav,Masked Owl,screech,12.56,15.55
FR002A_CH07_20240713_030000_16kHz_3565_3595(4).wav,Masked Owl,screech,15.88,18.56
FR002A_CH07_20240713_040000_16kHz_0_30.wav,Masked Owl,screech,14.18,18.16
FR002A_CH07_20240713_040000_16kHz_0_30(1).wav,Masked Owl,screech,18.36,21.12
FR002A_CH07_20240713_040000_16kHz_0_30(2).wav,Masked Owl,screech,21.28,24.9
FR002A_CH07_20240713_040000_16kHz_25_55.wav,Masked Owl,screech,3.79,7.82
FR002A_CH07_20240713_200000_16kHz_2520_2550.wav,Masked Owl,screech,19.03,22.41
FR002A_CH07_20240713_230000_16kHz_330_360.wav,Masked Owl,screech,17.88,22.26
FR002A_CH07_20240714_000000_16kHz_930_960.wav,Masked Owl,screech,18.16,22.32
FR002A_CH07_20240716_030000_16kHz_930_960.wav,Masked Owl,screech,17.24,21.39
FR002A_CH07_20240716_030000_16kHz_1050_1080.wav,Masked Owl,screech,7.0,10.85
MC020C_00045623_20241213T224000_16kHz_3360_3390.wav,Masked Owl,chattering,0.51,2.13
MC020C_00045623_20241213T224000_16kHz_3090_3120.wav,Masked Owl,screech,16.14,18.92
MC020C_00045623_20241218T224300_16kHz_170_200.wav,Masked Owl,screech,7.12,10.38
MC020C_00045623_20241218T224300_16kHz_200_230.wav,Masked Owl,screech,5.0,8.68
MC020C_00045623_20241218T224300_16kHz_240_270.wav,Masked Owl,screech,14.0,17.74
MC020C_00045623_20241218T224300_16kHz_240_270(1).wav,Masked Owl,screech,19.78,24.49
MC020C_00045623_20241218T224300_16kHz_310_340.wav,Masked Owl,screech,17.0,21.66
MC020C_00045623_20241218T224300_16kHz_1830_1860.wav,Masked Owl,screech,26.18,29.11
MC020C_00045623_20241218T224300_16kHz_120_150.wav,Masked Owl,screech,2.79,7.79
MC020C_00045623_20241218T224300_16kHz_120_150(1).wav,Masked Owl,screech,11.55,15.86
MC020C_00045623_20241218T224300_16kHz_290_320.wav,Masked Owl,screech,9.97,15.35
MC020C_00045623_20241218T224300_16kHz_2080_2110.wav,Masked Owl,screech,16.34,21.28
MC020C_00045623_20241218T224300_16kHz_1850_1880.wav,Masked Owl,chattering,9.19,12.52
SU015C_00044783_20240919T020000_16kHz_300_330.wav,Masked Owl,screech,13.59,16.02
SU015C_20240919T020000_16kHz_3240_3270.wav,Masked Owl,screech,3.57,6.44
SU015C_20240919T030000_16kHz_1140_1170.wav,Masked Owl,screech,3.03,5.03
SU015C_20240924T000000_16kHz_1320_1350.wav,Masked Owl,screech,15.65,18.36
SU015C_20240924T000000_16kHz_1360_1390.wav,Masked Owl,screech,19.08,21.56
SU015C_20240926T200000_16kHz_3120_3150.wav,Masked Owl,screech,1.41,4.22
SU015C_20240926T200000_16kHz_3120_3150(1).wav,Masked Owl,screech,14.24,16.54
SU015C_20240926T200000_16kHz_3150_3180.wav,Masked Owl,screech,2.08,4.54
SU015C_20240926T200000_16kHz_3290_3320.wav,Masked Owl,screech,9.07,11.69
SU015C_20240926T210000_16kHz_90_120.wav,Masked Owl,screech,23.46,26.17
SU015C_20240926T210000_16kHz_240_270.wav,Masked Owl,screech,12.52,15.31
SU015C_20240927T010000_16kHz_3240_3270.wav,Masked Owl,screech,21.35,24.9
SU015C_20240927T010000_16kHz_3270_3300.wav,Masked Owl,screech,10.36,13.53
SU015C_20240927T010000_16kHz_0_30.wav,Masked Owl,screech,23.58,25.77
SU015C_20240927T010000_16kHz_3010_3040.wav,Masked Owl,screech,18.7,21.61
SU015C_20240927T010000_16kHz_3060_3090.wav,Masked Owl,screech,2.19,4.96
SU015C_20240927T200000_16kHz_750_780.wav,Masked Owl,screech,11.97,15.59
SU015C_20240927T200000_16kHz_870_900.wav,Masked Owl,screech,20.06,23.84
SU015C_20240927T200000_16kHz_930_960.wav,Masked Owl,screech,2.51,5.61
SU015C_20240927T200000_16kHz_960_990.wav,Masked Owl,screech,24.53,26.6
SU015C_20240927T200000_16kHz_2190_2220.wav,Masked Owl,screech,15.16,17.44
SU015C_20240927T200000_16kHz_2970_3000.wav,Masked Owl,screech,5.36,8.28
SU015C_20240927T200000_16kHz_590_620.wav,Masked Owl,screech,9.62,14.03
SU015C_20240927T200000_16kHz_690_720.wav,Masked Owl,screech,0.39,3.28
SU015C_20240927T200000_16kHz_810_840.wav,Masked Owl,screech,5.18,8.73
SU015C_20240927T200000_16kHz_930_960(1).wav,Masked Owl,screech,24.26,26.75
SU015C_20240927T200000_16kHz_960_990(1).wav,Masked Owl,screech,7.49,9.56
SU015C_20240927T200000_16kHz_960_990(2).wav,Masked Owl,screech,15.85,18.48
SU015C_20240927T200000_16kHz_990_1020.wav,Masked Owl,screech,13.32,16.17
SU015C_20240927T200000_16kHz_1020_1050.wav,Masked Owl,screech,23.97,26.84
SU015C_20240927T200000_16kHz_1080_1110.wav,Masked Owl,screech,4.85,7.18
SU015C_20240927T200000_16kHz_2190_2220(1).wav,Masked Owl,screech,17.82,20.55
TN039B_00045809_20241125T232800_16kHz_2460_2490.wav,Masked Owl,screech,8.26,10.33
TN039B_00045809_20241125T232800_16kHz_2460_2490(1).wav,Masked Owl,screech,25.06,27.26
TN039B_00045809_20241125T232800_16kHz_2490_2520.wav,Masked Owl,screech,8.65,10.72
TN039B_00045809_20241125T232800_16kHz_2490_2520(1).wav,Masked Owl,screech,24.15,26.22
TN039B_00045809_20241125T232800_16kHz_2520_2550.wav,Masked Owl,screech,10.15,12.22
TN039B_00045809_20241125T232800_16kHz_2550_2580.wav,Masked Owl,screech,2.15,4.22
TN039B_00045809_20241125T232800_16kHz_2730_2760.wav,Masked Owl,screech,13.46,16.75
TN039B_00045809_20241125T232800_16kHz_2760_2790.wav,Masked Owl,screech,3.33,6.06
TN039B_00045809_20241125T232800_16kHz_3450_3480.wav,Masked Owl,chattering,16.88,18.95
TN039B_00045809_20241125T232800_16kHz_3550_3580.wav,Masked Owl,screech,19.88,23.34
TN039B_00045809_20241125T232800_16kHz_2730_2760(1).wav,Masked Owl,screech,24.8,27.35
TN039B_00045809_20241125T232800_16kHz_3090_3120.wav,Masked Owl,chattering,21.61,23.69
TN039B_00045809_20241125T232800_16kHz_3090_3120(1).wav,Masked Owl,chattering,24.59,26.61
TN039B_00045809_20241125T232800_16kHz_3120_3150.wav,Masked Owl,chattering,2.45,4.24
TN039B_00045809_20241125T232800_16kHz_3120_3150(1).wav,Masked Owl,chattering,4.43,6.28
TN039B_00045809_20241125T232800_16kHz_3120_3150(2).wav,Masked Owl,chattering,13.45,15.02
TN039B_00045809_20241125T232800_16kHz_3120_3150(3).wav,Masked Owl,chattering,15.54,17.59
TN039B_00045809_20241125T232800_16kHz_3120_3150(4).wav,Masked Owl,chattering,18.31,20.02
TN039B_00045809_20241125T232800_16kHz_3120_3150(5).wav,Masked Owl,chattering,25.02,26.7
TN039B_00045809_20241125T232800_16kHz_3120_3150(6).wav,Masked Owl,chattering,27.63,29.75
TN039B_00045809_20241125T232800_16kHz_3180_3210.wav,Masked Owl,chattering,17.54,19.37
TN039B_00045809_20241125T232800_16kHz_3180_3210(1).wav,Masked Owl,chattering,19.68,21.59
TN039B_00045809_20241125T232800_16kHz_3210_3240.wav,Masked Owl,chattering,6.58,8.39
TN039B_00045809_20241125T232800_16kHz_3210_3240(1).wav,Masked Owl,chattering,8.47,10.57
TN039B_00045809_20241125T232800_16kHz_3300_3330.wav,Masked Owl,chattering,8.39,13.0
TN039B_00045809_20241125T232800_16kHz_3300_3330(1).wav,Masked Owl,chattering,25.23,26.71
TN039B_00045809_20241125T232800_16kHz_3300_3330(2).wav,Masked Owl,chattering,28.09,29.76
TN039B_00045809_20241125T232800_16kHz_3330_3360.wav,Masked Owl,chattering,13.38,15.17
TN039B_00045809_20241125T232800_16kHz_3390_3420.wav,Masked Owl,chattering,20.87,22.82
TN039B_00045809_20241125T232800_16kHz_3390_3420(1).wav,Masked Owl,chattering,23.89,25.58
TN039B_00045809_20241125T232800_16kHz_3390_3420(2).wav,Masked Owl,chattering,25.89,27.76
TN039B_00045809_20241125T232800_16kHz_3400_3430.wav,Masked Owl,chattering,17.84,19.42
TN039B_00045809_20241125T232800_16kHz_3400_3430(1).wav,Masked Owl,chattering,19.63,21.56
TN039B_00045809_20241125T232800_16kHz_3450_3480(1).wav,Masked Owl,chattering,22.72,24.62
TN039B_00045809_20241125T232800_16kHz_3450_3480(2).wav,Masked Owl,chattering,24.27,25.75
TN039B_00045809_20241125T232800_16kHz_3450_3480(3).wav,Masked Owl,chattering,25.6,27.27
TN039B_00045809_20241125T232800_16kHz_3450_3480(4).wav,Masked Owl,chattering,26.98,28.69
TN039B_00045809_20241125T232800_16kHz_3510_3540.wav,Masked Owl,screech,3.07,5.54
TN039B_00045809_20241126T213000_16kHz_720_750.wav,Masked Owl,chattering,10.26,13.03
TN039B_00045809_20241126T213000_16kHz_750_780.wav,Masked Owl,screech,5.1,8.15
TN039B_00045809_20241126T213000_16kHz_2850_2880.wav,Masked Owl,screech,6.29,8.36
TN039B_00045809_20241126T213000_16kHz_2970_3000.wav,Masked Owl,screech,13.39,15.96
TN039B_00045809_20241126T213000_16kHz_3090_3120.wav,Masked Owl,screech,21.24,23.31
TN039B_00045809_20241126T213000_16kHz_3130_3160.wav,Masked Owl,screech,19.24,21.31
TN039B_00045809_20241126T213000_16kHz_3570_3600.wav,Masked Owl,screech,15.31,17.38
TN039B_00045809_20241205T213900_16kHz_2010_2040.wav,Masked Owl,screech,0.15,2.42
TN039B_00045809_20241205T213900_16kHz_2130_2160.wav,Masked Owl,screech,19.15,21.28
TN039B_00045809_20241205T213900_16kHz_2160_2190.wav,Masked Owl,screech,9.15,11.4
TN039B_00045809_20241205T213900_16kHz_2220_2250.wav,Masked Owl,screech,13.18,16.49
TN039B_00045809_20241205T213900_16kHz_2340_2370.wav,Masked Owl,chattering,4.98,7.15
TN039B_00045809_20241205T213900_16kHz_2370_2400.wav,Masked Owl,screech,4.15,6.22
TN039B_00045809_20241205T213900_16kHz_2430_2460.wav,Masked Owl,screech,14.18,16.35
TN039B_00045809_20241205T213900_16kHz_2490_2520.wav,Masked Owl,chattering,20.17,21.65
TN039B_00045809_20241205T213900_16kHz_2610_2640.wav,Masked Owl,screech,5.24,7.87
TN039B_00045809_20241205T213900_16kHz_2610_2640(1).wav,Masked Owl,screech,26.7,29.79
TN039B_00045809_20241205T213900_16kHz_2640_2670.wav,Masked Owl,screech,24.24,27.98
TN039B_00045809_20241205T213900_16kHz_2310_2340.wav,Masked Owl,chattering,22.72,23.93
TN039B_00045809_20241205T213900_16kHz_2340_2370(1).wav,Masked Owl,chattering,2.1,3.62
TN039B_00045809_20241205T213900_16kHz_2340_2370(2).wav,Masked Owl,chattering,12.01,13.14
TN039B_00045809_20241205T213900_16kHz_2340_2370(3).wav,Masked Owl,chattering,13.32,14.58
TN039B_00045809_20241205T213900_16kHz_2340_2370(4).wav,Masked Owl,chattering,14.6,15.87
TN039B_00045809_20241205T213900_16kHz_2340_2370(5).wav,Masked Owl,chattering,15.94,17.09
TN039B_00045809_20241205T213900_16kHz_2340_2370(6).wav,Masked Owl,chattering,17.29,18.75
TN039B_00045809_20241205T213900_16kHz_2340_2370(7).wav,Masked Owl,chattering,0.53,1.89
TN039B_00045809_20241205T213900_16kHz_2315_2345.wav,Masked Owl,chattering,24.13,25.51
TN039B_00045809_20241205T213900_16kHz_2340_2370(8).wav,Masked Owl,chattering,18.73,19.99
TN039B_00045809_20241205T213900_16kHz_2340_2370(9).wav,Masked Owl,chattering,20.11,21.43
TN039B_00045809_20241205T213900_16kHz_2340_2370(10).wav,Masked Owl,chattering,21.34,22.68
TN039B_00045809_20241205T213900_16kHz_2340_2370(11).wav,Masked Owl,screech,4.56,6.93
TN039B_00045809_20241205T213900_16kHz_2370_2400(1).wav,Masked Owl,chattering,2.92,4.58
TN039B_00045809_20241205T213900_16kHz_2370_2400(2).wav,Masked Owl,chattering,1.66,3.0
TN039B_00045809_20241205T213900_16kHz_2370_2400(3).wav,Masked Owl,chattering,19.02,20.54
TN039B_00045809_20241205T213900_16kHz_2370_2400(4).wav,Masked Owl,chattering,20.68,21.94
TN039B_00045809_20241205T213900_16kHz_2390_2420.wav,Masked Owl,chattering,1.84,3.25
TN039B_00045809_20241205T213900_16kHz_2390_2420(1).wav,Masked Owl,chattering,8.79,10.29
TN039B_00045809_20241205T213900_16kHz_2390_2420(2).wav,Masked Owl,chattering,10.45,11.83
TN039B_00045809_20241205T213900_16kHz_2370_2400(5).wav,Masked Owl,chattering,7.85,9.11
TN039B_00045809_20241205T213900_16kHz_2400_2430.wav,Masked Owl,chattering,1.93,2.98
TN039B_00045809_20241205T213900_16kHz_2400_2430(1).wav,Masked Owl,chattering,3.18,4.46
TN039B_00045809_20241205T213900_16kHz_2400_2430(2).wav,Masked Owl,chattering,4.68,5.85
TN039B_00045809_20241205T213900_16kHz_2400_2430(3).wav,Masked Owl,chattering,6.14,7.46
TN039B_00045809_20241205T213900_16kHz_2400_2430(4).wav,Masked Owl,chattering,7.5,8.82
TN039B_00045809_20241205T213900_16kHz_2400_2430(5).wav,Masked Owl,chattering,8.88,10.21
TN039B_00045809_20241205T213900_16kHz_2400_2430(6).wav,Masked Owl,chattering,10.4,11.8
TN039B_00045809_20241205T213900_16kHz_2460_2490.wav,Masked Owl,screech,10.6,13.48
TN039B_00045809_20241205T213900_16kHz_2430_2460(1).wav,Masked Owl,chattering,20.28,21.84
TN039B_00045809_20241205T213900_16kHz_2400_2430(7).wav,Masked Owl,chattering,25.21,26.62
TN039B_00045809_20241205T213900_16kHz_2430_2460(2).wav,Masked Owl,chattering,1.42,3.02
TN039B_00045809_20241205T213900_16kHz_2420_2450.wav,Masked Owl,chattering,6.85,8.29
TN039B_00045809_20241205T213900_16kHz_2420_2450(1).wav,Masked Owl,chattering,8.55,10.08
TN039B_00045809_20241205T213900_16kHz_2410_2440.wav,Masked Owl,chattering,19.69,21.32
TN039B_00045809_20241205T213900_16kHz_2460_2490(1).wav,Masked Owl,chattering,1.03,2.63
TN039B_00045809_20241205T213900_16kHz_2450_2480.wav,Masked Owl,chattering,9.03,10.44
TN039B_00045809_20241205T213900_16kHz_2430_2460(3).wav,Masked Owl,chattering,27.47,29.1
TN039B_00045809_20241205T213900_16kHz_2430_2460(4).wav,Masked Owl,chattering,26.22,27.89
TN039B_00045809_20241205T213900_16kHz_2430_2460(5).wav,Masked Owl,chattering,23.67,25.01
TN039B_00045809_20241205T213900_16kHz_2430_2460(6).wav,Masked Owl,chattering,22.04,23.77
TN039B_00045809_20241205T213900_16kHz_2490_2520(1).wav,Masked Owl,chattering,18.23,19.96
TN039B_00045809_20241205T213900_16kHz_2490_2520(2).wav,Masked Owl,chattering,21.24,22.71
TN039B_00045809_20241205T213900_16kHz_2490_2520(3).wav,Masked Owl,chattering,23.39,24.99
TN039B_00045809_20241205T213900_16kHz_2490_2520(4).wav,Masked Owl,chattering,24.93,26.53
TN039B_00045809_20241205T213900_16kHz_2520_2550.wav,Masked Owl,chattering,7.35,8.91
TN039B_00045809_20241205T213900_16kHz_2520_2550(1).wav,Masked Owl,chattering,9.14,10.84
TN039B_00045809_20241205T213900_16kHz_2520_2550(2).wav,Masked Owl,chattering,23.46,24.73
TN039B_00045809_20241205T213900_16kHz_2520_2550(3).wav,Masked Owl,chattering,25.42,26.98
TN039B_00045809_20241205T213900_16kHz_2520_2550(4).wav,Masked Owl,chattering,26.95,28.59
TN039B_00045809_20241205T213900_16kHz_2550_2580.wav,Masked Owl,chattering,0.15,1.75
TN039B_00045809_20241205T213900_16kHz_2550_2580(1).wav,Masked Owl,chattering,2.21,3.68
TN039B_00045809_20241205T213900_16kHz_2520_2550(5).wav,Masked Owl,chattering,17.74,19.63
TN039B_00045809_20241205T213900_16kHz_2520_2550(6).wav,Masked Owl,chattering,21.2,22.77
TN039B_00045809_20241205T213900_16kHz_2550_2580(2).wav,Masked Owl,chattering,21.63,23.07
TN039B_00045809_20241205T213900_16kHz_2580_2610.wav,Masked Owl,chattering,10.26,12.02
TN039B_00045809_20241205T213900_16kHz_2550_2580(3).wav,Masked Owl,chattering,23.07,24.15
TN039B_00045809_20241205T213900_16kHz_2550_2580(4).wav,Masked Owl,chattering,24.67,25.94
TN039B_00045809_20241205T213900_16kHz_2550_2580(5).wav,Masked Owl,chattering,25.59,27.15
TN039B_00045809_20241205T213900_16kHz_2580_2610(1).wav,Masked Owl,chattering,12.02,13.46
TN039B_00045809_20241205T213900_16kHz_2580_2610(2).wav,Masked Owl,chattering,13.85,15.19
TN039B_00045809_20241205T213900_16kHz_2580_2610(3).wav,Masked Owl,chattering,15.16,16.86
TN039B_00045809_20241205T223900_16kHz_660_690.wav,Masked Owl,screech,13.06,16.86
TN039B_00045809_20241205T223900_16kHz_950_980.wav,Masked Owl,screech,6.06,9.74
TN039B_00045809_20241205T223900_16kHz_1050_1080.wav,Masked Owl,screech,7.11,9.82
TN039B_00045809_20241205T223900_16kHz_1110_1140.wav,Masked Owl,screech,13.1,16.16
TN039B_00045809_20241205T223900_16kHz_1350_1380.wav,Masked Owl,screech,7.12,10.95
TN039B_00045809_20241205T223900_16kHz_1380_1410.wav,Masked Owl,screech,9.12,12.65
TN039B_00045809_20241205T223900_16kHz_1590_1620.wav,Masked Owl,screech,17.12,19.71
TN039B_00045809_20241205T223900_16kHz_1800_1830.wav,Masked Owl,screech,29.12,33.79
TN039B_00045809_20241205T223900_16kHz_1980_2010.wav,Masked Owl,screech,13.15,15.81
TN039B_00045809_20241205T223900_16kHz_330_360.wav,Masked Owl,screech,15.28,18.35
TN039B_00045809_20241205T223900_16kHz_570_600.wav,Masked Owl,chattering,6.48,8.04
TN039B_00045809_20241205T223900_16kHz_570_600(1).wav,Masked Owl,chattering,8.28,9.47
TN039B_00045809_20241205T223900_16kHz_570_600(2).wav,Masked Owl,chattering,9.68,10.99
TN039B_00045809_20241205T223900_16kHz_1920_1950.wav,Masked Owl,screech,26.19,29.11
